timestamp,problem,best_distance,optimal_distance,gap_percent,improvement_percent,total_time_s,generations,population_size,mutation_prob,crossover_prob,elitism_percent,selection_method,mutation_method,crossover_method,initial_distance,convergence_gen
1767826077.8291175,ATT48,12943,10628,21.78208505833647,17.597847938537598,17.59788680076599,400,200,0.1,0.8,10,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,2
1767826095.584882,ATT48,12137,10628,14.198343996989085,17.755717039108276,17.755759477615356,400,200,0.1,0.8,10,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,0
1767826113.3006818,ATT48,11596,10628,9.108016560030109,17.71575164794922,17.71579360961914,400,200,0.1,0.8,10,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,1
1767826130.9174452,ATT48,13514,10628,27.154685735792246,17.616713762283325,17.616758108139038,400,200,0.1,0.8,10,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,2
1767826148.6928937,ATT48,11836,10628,11.366202484004516,17.77540159225464,17.775442123413086,400,200,0.1,0.8,10,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,0
1767826166.406283,ATT48,11463,10628,7.856605193827624,17.713340759277344,17.713383674621582,400,200,0.1,0.8,10,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,1
1767826184.0792735,ATT48,12160,10628,14.414753481369965,17.672943115234375,17.67298436164856,400,200,0.1,0.8,10,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,2
1767826205.3269498,ATT48,11327,10628,6.576966503575461,21.247629642486572,21.24767017364502,400,200,0.1,1.0,10,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,0
1767825219.3049576,ATT48,11975,10628,12.67406849830636,18.311837434768677,18.31188678741455,400,200,0.02,0.8,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,0
1767825237.6158972,ATT48,12673,10628,19.241625893865262,18.31089186668396,18.310933113098145,400,200,0.02,0.8,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,1
1767825256.039156,ATT48,11722,10628,10.293564170116673,18.42321228981018,18.423253536224365,400,200,0.02,0.8,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,2
1767825274.4068146,ATT48,12227,10628,15.045163718479488,18.367611169815063,18.367653608322144,400,200,0.02,0.8,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,0
1767825292.6865945,ATT48,12618,10628,18.72412495295446,18.279732942581177,18.2797749042511,400,200,0.02,0.8,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,1
1767825311.00964,ATT48,13846,10628,30.278509597290178,18.322999238967896,18.323039770126343,400,200,0.02,0.8,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,2
1767825329.4827003,ATT48,12633,10628,18.86526157320286,18.473013401031494,18.473055362701416,400,200,0.02,0.8,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,0
1767825348.018019,ATT48,11748,10628,10.538200978547234,18.535268545150757,18.535313606262207,400,200,0.02,0.8,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,1
1767825366.5712645,ATT48,12527,10628,17.867896123447498,18.553196668624878,18.553240060806274,400,200,0.02,0.8,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,2
1767825388.7875874,ATT48,11801,10628,11.036883703424916,22.21627426147461,22.216317892074585,400,200,0.02,1.0,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,0
1767825411.0092099,ATT48,11482,10628,8.035378246142265,22.221574783325195,22.221617460250854,400,200,0.02,1.0,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,1
1767825433.3931415,ATT48,10954,10628,3.0673692133985697,22.38388419151306,22.38392663002014,400,200,0.02,1.0,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,2
1767825455.5100338,ATT48,11614,10628,9.277380504328189,22.116835117340088,22.11688733100891,400,200,0.02,1.0,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,0
1767825477.5838983,ATT48,12166,10628,14.471208129469327,22.07381510734558,22.073859214782715,400,200,0.02,1.0,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,1
1767825499.647571,ATT48,11936,10628,12.307113285660519,22.063625812530518,22.06366729736328,400,200,0.02,1.0,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,2
1767825521.7704608,ATT48,13091,10628,23.174633044787356,22.122841596603394,22.122884511947632,400,200,0.02,1.0,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,0
1767825543.8777223,ATT48,12208,10628,14.866390666164847,22.107213735580444,22.107256174087524,400,200,0.02,1.0,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,1
1767825565.9693289,ATT48,11833,10628,11.337975159954835,22.091558694839478,22.09160089492798,400,200,0.02,1.0,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,2
1767825584.2230518,ATT48,11669,10628,9.79488144523899,18.25367522239685,18.25371789932251,400,200,0.05,0.8,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,0
1767825602.617913,ATT48,12033,10628,13.219796763266842,18.39480495452881,18.394856691360474,400,200,0.05,0.8,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,1
1767825620.9373636,ATT48,12545,10628,18.037260067745578,18.31940460205078,18.319445371627808,400,200,0.05,0.8,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,2
1767825639.2434304,ATT48,12253,10628,15.28980052691005,18.30600881576538,18.30606174468994,400,200,0.05,0.8,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,0
1767825657.589184,ATT48,11605,10628,9.19269853217915,18.345707416534424,18.34574866294861,400,200,0.05,0.8,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,1
1767825675.9364161,ATT48,12709,10628,19.580353782461422,18.34718370437622,18.347226858139038,400,200,0.05,0.8,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,2
1767825694.3329263,ATT48,11866,10628,11.648475724501317,18.39645743370056,18.396504878997803,400,200,0.05,0.8,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,0
1767825712.8395202,ATT48,13247,10628,24.64245389537072,18.50654673576355,18.50658869743347,400,200,0.05,0.8,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,1
1767825731.314716,ATT48,11985,10628,12.76815957847196,18.47514820098877,18.475189924240112,400,200,0.05,0.8,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,2
1767825753.75371,ATT48,11872,10628,11.704930372600678,22.438945055007935,22.438987255096436,400,200,0.05,1.0,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,0
1767825776.1309152,ATT48,11967,10628,12.598795634173882,22.37715482711792,22.377197980880737,400,200,0.05,1.0,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,1
1767825798.4286811,ATT48,11512,10628,8.317651486639067,22.297707557678223,22.29775905609131,400,200,0.05,1.0,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,2
1767825820.4681313,ATT48,11479,10628,8.007150922092586,22.039401054382324,22.039443969726562,400,200,0.05,1.0,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,0
1767825842.4825916,ATT48,11564,10628,8.806925103500188,22.014413595199585,22.01445436477661,400,200,0.05,1.0,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,1
1767825864.5426686,ATT48,11710,10628,10.180654873917952,22.060024738311768,22.06007146835327,400,200,0.05,1.0,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,2
1767825886.58638,ATT48,12916,10628,21.528039141889348,22.04366183280945,22.043705224990845,400,200,0.05,1.0,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,0
1767825908.6087465,ATT48,11457,10628,7.800150545728266,22.022319316864014,22.022360801696777,400,200,0.05,1.0,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,1
1767825930.7020628,ATT48,12639,10628,18.92171622130222,22.093266248703003,22.093310832977295,400,200,0.05,1.0,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,2
1767825949.2360668,ATT48,11988,10628,12.796386902521641,18.533955097198486,18.533998250961304,400,200,0.1,0.8,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,0
1767825967.6333385,ATT48,12446,10628,17.105758374106134,18.397223711013794,18.397265434265137,400,200,0.1,0.8,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,1
1767825985.9862943,ATT48,13070,10628,22.977041776439595,18.35290503501892,18.352949857711792,400,200,0.1,0.8,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,2
1767826004.4064927,ATT48,11935,10628,12.29770417764396,18.420148849487305,18.4201922416687,400,200,0.1,0.8,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,0
1767826022.752015,ATT48,11953,10628,12.46706812194204,18.34547257423401,18.34551692008972,400,200,0.1,0.8,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,1
1767826041.1592395,ATT48,12548,10628,18.06548739179526,18.40717363357544,18.40721821784973,400,200,0.1,0.8,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,2
1767826059.5447097,ATT48,11810,10628,11.121565675573954,18.385423183441162,18.385464429855347,400,200,0.1,0.8,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,0
1767826078.03846,ATT48,12933,10628,21.68799397817087,18.49369978904724,18.493744373321533,400,200,0.1,0.8,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,1
1767826096.5711987,ATT48,11391,10628,7.179149416635303,18.532692193984985,18.53273344039917,400,200,0.1,0.8,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Scramble Mutation,2
1767826118.7830265,ATT48,11399,10628,7.254422280767783,22.211780309677124,22.211822748184204,400,200,0.1,1.0,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,0
1767826141.093597,ATT48,11264,10628,5.984192698532179,22.310524940490723,22.31056547164917,400,200,0.1,1.0,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,1
1767826163.3949704,ATT48,10930,10628,2.841550621001129,22.301326513290405,22.301368236541748,400,200,0.1,1.0,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Scramble Mutation,2
1767826185.4404178,ATT48,11701,10628,10.095972901768913,22.04540181159973,22.04544234275818,400,200,0.1,1.0,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,0
1767826207.466802,ATT48,11586,10628,9.013925479864508,22.026338577270508,22.026379108428955,400,200,0.1,1.0,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Scramble Mutation,1
1767823708.377637,ATT48,11135,10628,4.770417764395935,47.65607714653015,47.65613651275635,600,300,0.05,1.0,10,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Inversion Mutation,1
1767823755.9473715,ATT48,11333,10628,6.633421151674821,47.569668769836426,47.56972885131836,600,300,0.05,1.0,10,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Inversion Mutation,2
1767823795.4362643,ATT48,11313,10628,6.44523899134362,39.4888277053833,39.48888659477234,600,300,0.1,0.8,10,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Inversion Mutation,0
1767823833.9357383,ATT48,10912,10628,2.6721866767030487,38.49940490722656,38.499467611312866,600,300,0.1,0.8,10,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Inversion Mutation,1
1767823872.3737698,ATT48,10784,10628,1.4678208505833648,38.43798565864563,38.43802452087402,600,300,0.1,0.8,10,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Inversion Mutation,2
1767823910.2627316,ATT48,10972,10628,3.23673315769665,37.888895750045776,37.88895630836487,600,300,0.1,0.8,10,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Inversion Mutation,0
1767823948.8775778,ATT48,11526,10628,8.449378998870907,38.61478114128113,38.614840269088745,600,300,0.1,0.8,10,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Inversion Mutation,1
1767823988.5611525,ATT48,11361,10628,6.896876176138502,39.68350958824158,39.68356895446777,600,300,0.1,0.8,10,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Inversion Mutation,2
1767824025.6610975,ATT48,11026,10628,3.744824990590892,37.099899768829346,37.0999391078949,600,300,0.1,0.8,10,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Inversion Mutation,0
1767824048.7242818,ATT48,10828,10628,1.881821603312006,23.06313920021057,23.063178300857544,600,300,0.1,0.8,10,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Inversion Mutation,1
1767824079.3524988,ATT48,11366,10628,6.943921716221302,30.62815284729004,30.62821125984192,600,300,0.1,0.8,10,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Inversion Mutation,2
1767824127.031463,ATT48,11099,10628,4.4316898757997745,47.67890024185181,47.678958892822266,600,300,0.1,1.0,10,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Inversion Mutation,0
1767824174.5837164,ATT48,11103,10628,4.469326307866014,47.55218863487244,47.552247762680054,600,300,0.1,1.0,10,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Inversion Mutation,1
1767824222.20436,ATT48,10725,10628,0.912683477606323,47.620577573776245,47.6206374168396,600,300,0.1,1.0,10,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Inversion Mutation,2
1767824269.746569,ATT48,11058,10628,4.045916447120812,47.54214072227478,47.542203426361084,600,300,0.1,1.0,10,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Inversion Mutation,0
1767824317.2275133,ATT48,11247,10628,5.8242378622506585,47.480876207351685,47.48093819618225,600,300,0.1,1.0,10,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Inversion Mutation,1
1767824364.7234907,ATT48,11231,10628,5.673692133985698,47.49591279029846,47.49597144126892,600,300,0.1,1.0,10,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Inversion Mutation,2
1767824412.4066837,ATT48,11238,10628,5.739555890101618,47.68312692642212,47.68318724632263,600,300,0.1,1.0,10,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Inversion Mutation,0
1767824460.0925198,ATT48,10840,10628,1.9947308995107265,47.68576741218567,47.68583059310913,600,300,0.1,1.0,10,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Inversion Mutation,1
1767824507.8068233,ATT48,10896,10628,2.521640948438088,47.71423864364624,47.71429777145386,600,300,0.1,1.0,10,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Inversion Mutation,2
1767824562.2656295,ATT48,10789,10628,1.5148663906661648,54.45873951911926,54.458800077438354,800,300,0.02,0.8,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Inversion Mutation,0
1767824616.9296076,ATT48,11503,10628,8.232969514490026,54.66391134262085,54.66397213935852,800,300,0.02,0.8,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Inversion Mutation,1
1767824671.5922213,ATT48,10833,10628,1.9288671433948061,54.66254377365112,54.66260814666748,800,300,0.02,0.8,5,Tournament Selection,tournament_size,2,Edge Recombination (ERX),Inversion Mutation,2
1767824726.4362593,ATT48,10961,10628,3.13323296951449,54.84397077560425,54.844032287597656,800,300,0.02,0.8,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Inversion Mutation,0
1767824781.2107058,ATT48,11252,10628,5.871283402333459,54.77437973022461,54.77444052696228,800,300,0.02,0.8,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Inversion Mutation,1
1767824836.1155012,ATT48,11167,10628,5.071509220925856,54.90472722053528,54.904789209365845,800,300,0.02,0.8,5,Tournament Selection,tournament_size,6,Edge Recombination (ERX),Inversion Mutation,2
1767824891.2689233,ATT48,11433,10628,7.574331953330825,55.15334701538086,55.153416872024536,800,300,0.02,0.8,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Inversion Mutation,0
1767824946.608822,ATT48,11061,10628,4.074143771170493,55.339831829071045,55.339893102645874,800,300,0.02,0.8,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Inversion Mutation,1
1767825001.7860963,ATT48,11039,10628,3.8671433948061726,55.177204608917236,55.177268981933594,800,300,0.02,0.8,5,Tournament Selection,tournament_size,10,Edge Recombination (ERX),Inversion Mutation,2
